"ITEM_ID","ITEM_CODE","ITEM_NAME","ITEM_VALUE","CATEGORY_ID","CATEGORY_CODE","POSITION","DESCRIPTION","EDITABLE","PARENT_ITEM_ID","STATUS","UPDATE_TIME","UPDATE_USER","CONTENT"
990,TYPE_CHART_TABLE,Biểu đồ TABLE,TABLE,28,TYPE_CHART,17,TABLE,1,,1,2020-10-30 07:59:27.000,"241173",[NULL]
918,TYPE_CHART_LINE_DASHED,LINE_DASHED chart,LINE_DASHED,28,TYPE_CHART,17,Biểu đồ LINE_DASHED,1,,0,2020-09-14 09:55:52.000,system,[NULL]
306083,TYPE_CHART_ALARM_CHART_2,Biểu đồ cảnh báo 2,ALARM_CHART_2,28,TYPE_CHART,21,Biểu đồ cảnh báo 2,1,,1,2021-04-30 17:14:09.000,"241173",[NULL]
915,TYPE_CHART_INFO_MAIN,Biểu đồ INFO_MAIN,INFO_MAIN,28,TYPE_CHART,14,INFO_MAIN,1,,1,2020-10-30 07:59:06.000,"241173",[NULL]
916,TYPE_CHART_SHARE_TIME,Biểu đồ cơ cấu cột chồng,SHARE_TIME,28,TYPE_CHART,15,SHARE_TIME,1,,1,2021-05-03 17:19:20.000,"241173",[NULL]
917,TYPE_CHART_RANK,Biểu đồ RANK,RANK,28,TYPE_CHART,16,RANK,1,,1,2020-10-30 07:59:21.000,"241173",[NULL]
304828,TYPE_CHART_NESTED_PIE,Biểu đồ NESTED_PIE,NESTED_PIE,28,TYPE_CHART,20,Biểu đồ NESTED_PIE,1,,1,2020-11-04 01:44:45.000,"243005",[NULL]
304802,TYPE_CHART_BLOCK_INFO,Biểu đồ BLOCK_INFO,BLOCK_INFO,28,TYPE_CHART,19,Biểu đồ BLOCK_INFO,1,,1,2020-11-03 07:47:18.000,"241173",[NULL]
305027,BLOCK_INFO_2,Biểu đồ BLOCK_INFO_2,BLOCK_INFO_2,28,TYPE_CHART,19,Biểu đồ BLOCK_INFO_2,1,,1,2020-11-24 11:19:52.000,"241173",[NULL]
914,TYPE_CHART_INFO_OBJ,Biểu đồ INFO_OBJ,INFO_OBJ,28,TYPE_CHART,13,INFO_OBJ,1,,1,2020-10-30 07:58:58.000,"241173",[NULL]
232,TYPE_CHART_ALARM_CHART,Biểu đồ cảnh báo,ALARM_CHART,28,TYPE_CHART,7,Biểu đồ cảnh báo,1,,1,2020-10-30 07:55:00.000,"241173",[NULL]
233,TYPE_CHART_LINE,Biểu đồ đường,LINE,28,TYPE_CHART,1,Biểu đồ đường,1,,1,2020-10-30 07:54:18.000,"241173",[NULL]
234,TYPE_CHART_COLUMN,Biểu đồ cột,COLUMN,28,TYPE_CHART,2,Biểu đồ cột,1,,1,2020-10-30 07:54:26.000,"241173",[NULL]
235,TYPE_CHART_PIE,Biểu đồ cơ cấu,PIE,28,TYPE_CHART,3,Biểu đồ cơ cấu,1,,1,2020-10-30 07:54:34.000,"241173",[NULL]
236,TYPE_CHART_AREA,Biểu đồ miền,AREA,28,TYPE_CHART,4,Biểu đồ miền,1,,1,2020-10-30 07:54:42.000,"241173",[NULL]
237,TYPE_CHART_GROUP_BAR,Biểu đồ nhóm cột,GROUP_BAR,28,TYPE_CHART,6,Biểu đồ nhóm cột ,1,,1,2020-10-30 07:54:54.000,"241173",[NULL]
238,TYPE_CHART_STACK,Biểu đồ cột chồng,STACK,28,TYPE_CHART,8,Biểu đồ cột chồng,1,,1,2020-10-30 07:55:07.000,"241173",[NULL]
239,TYPE_CHART_CORRELATE_CHART,Biểu đồ tương quan,CORRELATE_CHART,28,TYPE_CHART,9,Biểu đồ tương quan,1,,1,2020-10-30 07:55:12.000,"241173",[NULL]
240,TYPE_CHART_RADAR,Biểu đồ radar,RADAR,28,TYPE_CHART,11,Biểu đồ radar,1,,1,2020-10-30 07:56:08.000,"241173",[NULL]
241,TYPE_CHART_BAR,Biểu đồ cột ngang,BAR,28,TYPE_CHART,5,Biểu đồ cột ngang,1,,1,2020-10-30 07:54:48.000,"241173",[NULL]
242,TYPE_CHART_COMBINE,Biểu đồ kết hợp đường và cột,COMBINE,28,TYPE_CHART,10,Biểu đồ kết hợp đường và cột,1,,1,2020-10-30 07:55:56.000,"241173",[NULL]
263,TYPE_CHART_OVERVIEW,Biểu đồ tổng quan,OVERVIEW_CHART,28,TYPE_CHART,12,Biểu đồ tổng quan,1,,1,2020-10-30 07:56:18.000,"241173",[NULL]
1091,TYPE_CHART_TABLE_2,Biểu đồ table 2,TABLE_2,28,TYPE_CHART,,Biểu đồ table 2,1,,1,2022-07-19 08:17:52.000,OS_TECH,[NULL]
308180,TYPE_CHART_T_CHART,Biểu đồ chữ T,T_CHART,28,TYPE_CHART,23,,1,,1,2021-09-29 08:20:52.000,"170635",[NULL]
308192,TYPE_CHART_COMPOUND,Biểu đồ ghép cột,COMPOUND,28,TYPE_CHART,22,,1,,1,2021-09-29 08:29:49.000,"170635",[NULL]
3083506,CHART_MAP,Bản Đồ,CHART_MAP,28,TYPE_CHART,,,1,,1,2022-09-27 10:09:14.000,slgb_admin_bi,[NULL]
3083540,RANKING,Biểu đồ ranking,RANKING_CHART,28,TYPE_CHART,,,1,,1,2022-09-29 09:54:42.000,"269413",[NULL]
3083576,TYPE_CHART_REPORT,Chart báo cáo,TYPE_CHART_REPORT,28,TYPE_CHART,,Loại chart báo cáo ,1,,1,2022-10-24 10:33:19.000,"269413",[NULL]
3083726,TYPE_CHART_TABLE_THI_PHAN,Biểu đồ thị phần,TYPE_CHART_TABLE_THI_PHAN,28,TYPE_CHART,,Biểu đồ thị phần,1,,1,2023-04-19 11:28:08.000,slgb_admin_bi,[NULL]
