"CHART_NAME","TITLE_CHART","TYPE_CHART"
Năng suất lao động BQ thực hiện tháng_VPTD_TD,TẬP ĐOÀN_NĂNG SUẤT LĐ BQ_TỪNG THÁNG,LINE
Lao động BQ trong DS thực hiện tháng_VPTD_VTT_TD,LAO ĐỘNG BQ TRONG DS_TỪNG THÁNG,LINE
Lao động BQ trong DS thực hiện tháng_VPTD_VTX_TD,LAO ĐỘNG BQ TRONG DS_TỪNG THÁNG,LINE
Lao động BQ trong DS thực hiện tháng_VPTD_TD_CTM,CÔNG TY MẸ_LAO ĐỘNG BQ TRONG DS_TỪNG THÁNG,LINE
Lao động BQ trong DS thực hiện lũy kế quý_VTX_TD,LAO ĐỘNG BQ TRONG DS_TỪNG QUÝ,LINE
Lao động BQ trong DS thực hiện lũy kế quý_VPTD_TD_CTM,CÔNG TY MẸ_LAO ĐỘNG BQ TRONG DS_TỪNG QUÝ,LINE
Xu hướng ngày_VPTD_TB phát triển thực_MYN(TD),TB DI ĐỘNG THỰC_TỪNG NGÀY,COMBINE
tiêu dùng thực di động thực hiện năm_VPTD_TD,TD THỰC DV DI ĐỘNG_TỪNG NĂM,LINE
tiêu dùng thực di động thực hiện năm_VPTD_(MOV)_TD,TD THỰC DV DI ĐỘNG_TỪNG NĂM,LINE
tiêu dùng thực di động thực hiện năm_VPTD_(VTP)_TD,TD THỰC DV DI ĐỘNG_TỪNG NĂM,LINE
Thực hiện qua các năm_VPTD_Tiêu dùng di động_ngày 1_NAT(TD),TD THỰC DV DI ĐỘNG_THEO HƯỚNG,LINE
Thực hiện qua các năm_VPTD_Tiêu dùng di động_ngày 1_MOV(TD),TD THỰC DV DI ĐỘNG_THEO HƯỚNG,LINE
Thực hiện qua các năm_VPTD_Tiêu dùng di động_ngày 1_VBD(TD),TD THỰC DV DI ĐỘNG_THEO HƯỚNG,LINE
tiêu dùng thực di động thực hiện quý_VPTD_(VTP)_TD,TD THỰC DV DI ĐỘNG_TỪNG QUÝ,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện tháng_VPTD_(VTS)_TD,DTDV & SX_TỪNG THÁNG,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện quý_VPTD_TD,DTDV & SX_TỪNG QUÝ,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện quý_VPTD_(VTS)_TD,DTDV & SX_TỪNG QUÝ,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện quý_VPTD_(VTC)_TD,DTDV & SX_TỪNG QUÝ,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện quý_VPTD_(MOV)_TD,DTDV & SX_TỪNG QUÝ,LINE
Cơ cấu theo từng khối_DOANH THU DỊCH VỤ & SẢN XUẤT_tháng_TD,TẬP ĐOÀN_DTDV & SX_CƠ CẤU KHỐI,SHARE_TIME
Tỷ lệ hoàn thành DOANH THU DỊCH VỤ & SẢN XUẤT tiến độ tháng các đơn vị_VPTD_TD,TẬP ĐOÀN_DTDV & SX_KẾT QUẢ THÁNG CÁC ĐƠN VỊ,COLUMN
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện năm_VPTD_(VTZ)_TD,DTDV & SX_TỪNG NĂM,LINE
Xu hướng năm_VPTD_TB register_VTZ,TB REGISTER DI ĐỘNG_TỪNG NĂM,COMBINE
Xu hướng năm_VPTD_TB register_VTP,TB REGISTER DI ĐỘNG_TỪNG NĂM,COMBINE
Tăng/giảm các đơn vị _VPTD_TB register_Tháng_TD,TẬP ĐOÀN_TB REGISTER DI ĐỘNG_TĂNG/GIẢM THÁNG,COLUMN
Thực hiện qua các năm_VPTD_TB register_VTC_TD,TB REGISTER DI ĐỘNG_THEO HẠ TẦNG (LK HỆ THỐNG),LINE
Thực hiện qua các năm_VPTD_TB register_NAT_TD,TB REGISTER DI ĐỘNG_THEO HẠ TẦNG (LK HỆ THỐNG),LINE
Xu hướng tháng_VPTD_TB register_VTT,TB REGISTER DI ĐỘNG_TỪNG THÁNG,COMBINE
Xu hướng quý_VPTD_TB register_VTP,TB REGISTER DI ĐỘNG_TỪNG QUÝ,COMBINE
Xu hướng năm_VPTD_TB register_TD,TB REGISTER DI ĐỘNG_TỪNG NĂM,COMBINE
Xu hướng ngày_VPTD_TB register_VTG,TB REGISTER DI ĐỘNG_TỪNG NGÀY,COMBINE
Xu hướng ngày_VPTD_TB register_VTL,TB REGISTER DI ĐỘNG_TỪNG NGÀY,COMBINE
Xu hướng tháng_VPTD_TB FTTH_TD,TB FTTH_TỪNG THÁNG,COMBINE
Xu hướng tháng_VPTD_TB FTTH_NAT(TD),TB FTTH_TỪNG THÁNG,COMBINE
Cơ cấu theo từng khối_Thuê bao FTTH_DB tháng,TẬP ĐOÀN_TB FTTH_CƠ CẤU ĐƠN VỊ (LK KỆ THỐNG),SHARE_TIME
Xu hướng ngày_VPTD_TB FTTH_MOV(TD),TB FTTH_TỪNG NGÀY,COMBINE
Tỷ lệ hoàn thành tiến độ năm các đơn vị_VPTD_TB FTTH_tháng,TẬP ĐOÀN_TB FTTH_TIẾN ĐỘ NĂM CÁC ĐƠN VỊ,COLUMN
Tổng doanh thu(KD)_Tốc độ tăng trường tháng_VPTD_TD,TẬP ĐOÀN_DOANH THU CỘNG NGANG_TĂNG TRƯỞNG THÁNG TỪNG ĐƠN VỊ,COLUMN
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện lũy kế ngày_VPTD_TD_VTC,DTDV & SX_LŨY KẾ NGÀY,LINE
Lợi nhuận TT thực hiện lũy kế quý_VPTD_TD,LỢI NHUẬN TT_TỪNG QUÝ,LINE
Lợi nhuận TT thực hiện năm_VPTD_CTM,LỢI NHUẬN TT_TỪNG NĂM,LINE
Dòng tiền ròng thực hiện tháng_VPTD_TD,DÒNG TIỀN RÒNG_TỪNG THÁNG,LINE
Dòng tiền ròng thực hiện năm_VPTD_TD,DÒNG TIỀN RÒNG_TỪNG NĂM,LINE
Dòng tiền ròng_Tốc độ tăng trường năm_VPTD_tháng_TD,TẬP ĐOÀN_DÒNG TIỀN RÒNG_TĂNG TRƯỞNG NĂM TỪNG ĐƠN VỊ,COLUMN
Doanh thu dịch vụ thực hiện lũy kế ngày_VPTD_VTTN,VTTN_DOANH THU DỊCH VỤ_LŨY KẾ NGÀY,LINE
Doanh thu dịch vụ thực hiện lũy kế ngày_VPTD_VTS (VTTN),VTS_DOANH THU DỊCH VỤ_LŨY KẾ NGÀY,LINE
Doanh thu dịch vụ thực hiện quý_VPTD_VTTN,DOANH THU DỊCH VỤ_TỪNG QUÝ,LINE
Doanh thu dịch vụ thực hiện tháng_VPTD_VTS (VTTN),VTS_DOANH THU DỊCH VỤ_TỪNG THÁNG,LINE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_TD_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_VTK_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_VTS_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
Tiêu dùng thực DT thực hiện lũy kế ngày_VPTD _TD(VTC),TD THỰC DV DI ĐỘNG_LŨY KẾ NGÀY,LINE
Doanh thu dịch vụ_Tháng_VPTD_TD,DOANH THU DỊCH VỤ (TRỪ HUBBING),ALARM_CHART_2
KẾT QUẢ SXKD CÁC CHỈ TIÊU CHỦ YẾU_THÁNG_TD,TẬP ĐOÀN_KẾT QUẢ SXKD CÁC CHỈ TIÊU CHỦ YẾU THÁNG,COLUMN
Tiêu dùng thực di động_Tháng_VPTD_TD,Tiêu dùng thực di động,ALARM_CHART_2
Tổng doanh thu tài chính_Tháng_VPTD_TD,Doanh thu cộng ngang (TC),ALARM_CHART_2
Tổng doanh thu thực hiện tháng_VPTD_NAT,DOANH THU CỘNG NGANG_TỪNG THÁNG,LINE
Tổng doanh thu thực hiện tháng_VPTD_VDS,DOANH THU CỘNG NGANG_TỪNG THÁNG,LINE
Tổng doanh thu thực hiện tháng_VPTD_VTM,DOANH THU CỘNG NGANG_TỪNG THÁNG,LINE
Tổng doanh thu thực hiện tháng_VPTD_VTPOST,DOANH THU CỘNG NGANG_TỪNG THÁNG,LINE
Tổng doanh thu thực hiện tháng_VPTD_VCM,DOANH THU CỘNG NGANG_TỪNG THÁNG,LINE
Tổng doanh thu thực hiện tháng_VPTD_XMCP(1),DOANH THU CỘNG NGANG_TỪNG THÁNG,LINE
Tổng doanh thu thực hiện quý_VPTD_VTZ,DOANH THU CỘNG NGANG_TỪNG QUÝ,LINE
Tổng doanh thu(KD)_Tốc độ tăng trường quý_VPTD_TD,TẬP ĐOÀN_DOANH THU CỘNG NGANG_TĂNG TRƯỞNG QUÝ TỪNG ĐƠN VỊ,COLUMN
Xu hướng ngày_VPTD_TB 4G phát triển thực_VTT(TD),TB DI ĐỘNG THỰC 4G_TỪNG NGÀY,COMBINE
Xu hướng ngày_VPTD_TB 4G phát triển thực_VTC(TD),TB DI ĐỘNG THỰC 4G_TỪNG NGÀY,COMBINE
Tăng/giảm từng quý các đơn vị _VPTD_TB DI ĐỘNG THỰC 4G_Tháng_TD,TẬP ĐOÀN_TB DI ĐỘNG THỰC 4G_TĂNG/GIẢM QUÝ,COLUMN
Xu hướng quý_VPTD_TB 4G phát triển thực_STL,TB DI ĐỘNG THỰC 4G_TỪNG QUÝ,COMBINE
Xu hướng quý_VPTD_TB 4G phát triển thực_NAT,TB DI ĐỘNG THỰC 4G_TỪNG QUÝ,COMBINE
Xu hướng tháng_VPTD_TB 4G phát triển thực_VTG,TB DI ĐỘNG THỰC 4G_TỪNG THÁNG,COMBINE
Cơ cấu theo từng khối_TB phát triển thực_ngày_DB tháng,TẬP ĐOÀN_TB DI ĐỘNG THỰC_CƠ CẤU ĐƠN VỊ (LK KỆ THỐNG),SHARE_TIME
Thực hiện qua các năm_VPTD_TB phát triển thực_STL_TD,TB DI ĐỘNG THỰC_THEO HẠ TẦNG (LK HỆ THỐNG),LINE
Thực hiện qua các năm_VPTD_TB phát triển thực_NAT_TD,NATCOM_TB DI ĐỘNG THỰC_THEO HẠ TẦNG (LK HỆ THỐNG),LINE
Xu hướng quý_VPTD_TB phát triển thực_STL,TB DI ĐỘNG THỰC_TỪNG QUÝ,COMBINE
Thực hiện tháng_Register và di động phát triển thực_MYN_TD,TB REGISTER VÀ DI ĐỘNG THỰC (LK)_TỪNG THÁNG,LINE
Xu hướng năm_VPTD_TB phát triển thực_VTP,TB DI ĐỘNG THỰC_TỪNG NĂM,COMBINE
Tỷ lệ hoàn thành tiến độ quý các đơn vị_VPTD_TB phát triển thực_tháng,TẬP ĐOÀN_TB DI ĐỘNG THỰC_TIẾN ĐỘ QUÝ CÁC ĐƠN VỊ,COLUMN
Tỷ lệ hoàn thành tiến độ năm các đơn vị_VPTD_TB phát triển thực_tháng,TẬP ĐOÀN_TB DI ĐỘNG THỰC_TIẾN ĐỘ NĂM CÁC ĐƠN VỊ,COLUMN
Xu hướng tháng_VPTD_TB phát triển thực_VTG(TD),TB DI ĐỘNG THỰC_TỪNG THÁNG,COMBINE
Xu hướng tháng_VPTD_TB phát triển thực_MYN(TD),TB DI ĐỘNG THỰC_TỪNG THÁNG,COMBINE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_TD,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN NGÀY 29/09,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_BCNTT,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN NGÀY 29/09,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_VTK,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN NGÀY 29/09,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_VTCC,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN NGÀY 29/09,PIE
% HOÀN THÀNH NV GIAO THEO THÁNG_VO_BCL,% HOÀN THÀNH NV GIAO THEO THÁNG,STACK
% HOÀN THÀNH NV GIAO THEO THÁNG_VO_BHC,% HOÀN THÀNH NV GIAO THEO THÁNG,STACK
% HOÀN THÀNH NV GIAO THEO THÁNG_VO_XMCP,% HOÀN THÀNH NV GIAO THEO THÁNG,STACK
Tiêu dùng thực di động thực hiện tháng_VPTD_(NAT)_TD,TD THỰC DV DI ĐỘNG_TỪNG THÁNG,LINE
Tổng doanh thu thực hiện lũy kế ngày_VPTD_VBD,DOANH THU CỘNG NGANG_LŨY KẾ NGÀY,LINE
Tổng doanh thu thực hiện lũy kế ngày_VPTD_VCS,DOANH THU CỘNG NGANG_LŨY KẾ NGÀY,LINE
Tổng doanh thu thực hiện tháng_VPTD_VTK,DOANH THU CỘNG NGANG_TỪNG THÁNG,LINE
Thực hiện qua các tháng_VPTD_Tiêu dùng di động_VTTNEWNEW(TD),TD THỰC DV DI ĐỘNG_THEO LOẠI THUÊ BAO,LINE
Thực hiện qua các tháng_VPTD_Tiêu dùng di động_STL(TD),TD THỰC DV DI ĐỘNG_THEO LOẠI THUÊ BAO,LINE
Thực hiện qua các tháng_VPTD_Tiêu dùng di động_VTP(TD),TD THỰC DV DI ĐỘNG_THEO LOẠI THUÊ BAO,LINE
DT Dịch vụ_Thừa/thiếu so với KH tháng_VPTD_TD,Tập đoàn_DT Dịch vụ (trừ hubbing)_Thừa/thiếu so với KH tháng,COMPOUND
Doanh thu dịch vụ thực hiện tháng_VPTD_(VTZ)_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG THÁNG,LINE
Doanh thu dịch vụ thực hiện quý_VPTD_(MYN)_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG QUÝ,LINE
Doanh thu dịch vụ thực hiện năm_VPTD_(VTL)_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG NĂM,LINE
Doanh thu dịch vụ thực hiện năm_VPTD_(VTZ)_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG NĂM,LINE
Năng suất lao động BQ thực hiện lũy kế quý_VPTD_TD,TẬP ĐOÀN_NĂNG SUẤT LĐ BQ_TỪNG QUÝ,LINE
Lao động BQ trong DS thực hiện tháng_VPTD_VTS_TD,LAO ĐỘNG BQ TRONG DS_TỪNG THÁNG,LINE
Lao động BQ trong DS thực hiện lũy kế quý_VTT_TD,LAO ĐỘNG BQ TRONG DS_TỪNG QUÝ,LINE
Lao động BQ trong DS thực hiện lũy kế quý_VTM_TD,LAO ĐỘNG BQ TRONG DS_TỪNG QUÝ,LINE
Lao động BQ trong DS thực hiện lũy kế quý_IDC_TD,LAO ĐỘNG BQ TRONG DS_TỪNG QUÝ,LINE
Xu hướng ngày_VPTD_TB phát triển thực_TD,TB DI ĐỘNG THỰC_TỪNG NGÀY,COMBINE
Xu hướng ngày_VPTD_TB phát triển thực_STL(TD),TB DI ĐỘNG THỰC_TỪNG NGÀY,COMBINE
Xu hướng ngày_VPTD_TB phát triển thực_VTZ(TD),TB DI ĐỘNG THỰC_TỪNG NGÀY,COMBINE
tiêu dùng thực di động thực hiện năm_VPTD_(STL)_TD,TD THỰC DV DI ĐỘNG_TỪNG NĂM,LINE
tiêu dùng thực di động thực hiện quý_VPTD_(MOV)_TD,TD THỰC DV DI ĐỘNG_TỪNG QUÝ,LINE
Xu hướng năm_VPTD_TB 4G phát triển thực_VBD,TB DI ĐỘNG THỰC 4G_TỪNG NĂM,COMBINE
DOANH THU DỊCH VỤ & SẢN XUẤT_Thừa/thiếu so với KH tháng_VPTD_TD,Tập đoàn_DTDV & SX_Thừa/thiếu so với KH tháng,COMPOUND
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện tháng_VPTD_(VTG)_TD,DTDV & SX_TỪNG THÁNG,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện tháng_VPTD_(VTL)_TD,DTDV & SX_TỪNG THÁNG,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện tháng_VPTD_(VBD)_TD,DTDV & SX_TỪNG THÁNG,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện quý_VPTD_(VTT)_TD,DTDV & SX_TỪNG QUÝ,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện năm_VPTD_(VTS)_TD,DTDV & SX_TỪNG NĂM,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện năm_VPTD_(VTC)_TD,DTDV & SX_TỪNG NĂM,LINE
Doanh thu hợp nhất thực hiện năm_VPTD_TD,TẬP ĐOÀN_DT HỢP NHẤT (TC)_TỪNG NĂM,LINE
Thực hiện qua các năm_VPTD_TB register_VTG_TD,TB REGISTER DI ĐỘNG_THEO HẠ TẦNG (LK HỆ THỐNG),LINE
Xu hướng tháng_VPTD_TB register_VTC,TB REGISTER DI ĐỘNG_TỪNG THÁNG,COMBINE
Xu hướng tháng_VPTD_TB register_VBD,TB REGISTER DI ĐỘNG_TỪNG THÁNG,COMBINE
Xu hướng ngày_VPTD_TB register_MYN,TB REGISTER DI ĐỘNG_TỪNG NGÀY,COMBINE
Xu hướng năm_VPTD_DỊCH VỤ TV360,DỊCH VỤ TV360_TỪNG NĂM,COMBINE
Tăng/giảm từng quý các đơn vị _VPTD_TB FTTH_Tháng_TD,TẬP ĐOÀN_TB FTTH_TĂNG/GIẢM QUÝ,COLUMN
Xu hướng quý_VPTD_TB FTTH_MYN,TB FTTH_TỪNG QUÝ,COMBINE
Doanh thu thực hiện năm_VPTD_TD_M3,DOANH THU CỘNG NGANG_TỪNG NĂM,LINE
Doanh thu thực hiện năm_VPTD_TD_XMCP,DOANH THU CỘNG NGANG_TỪNG NĂM,LINE
Doanh thu_Thừa/thiếu so với KH tháng_VPTD_TD,Tập đoàn_Doanh thu cộng ngang_Thừa/thiếu so với KH tháng,COMPOUND
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện lũy kế ngày_VPTD_TD_STL,DTDV & SX_LŨY KẾ NGÀY,LINE
Thu nhập bq thực hiện lũy kế quý_VPTD_TD,TẬP ĐOÀN_THU NHẬP BQ_TỪNG QUÝ,LINE
Dòng tiền về VN thực hiện tháng_VPTD_TD,DÒNG TIỀN VỀ VN_TỪNG THÁNG,LINE
Dòng tiền về VN_Tốc độ tăng trường quý_VPTD_tháng_TD,TẬP ĐOÀN_DÒNG TIỀN VỀ VN_TĂNG TRƯỞNG QUÝ TỪNG ĐƠN VỊ,COLUMN
Tỷ lệ hoàn thành lợi nhuận tiến độ tháng các đơn vị_VPTD_TD,TẬP ĐOÀN_LỢI NHUẬN TT_KẾT QUẢ THÁNG CÁC ĐƠN VỊ,COLUMN
Cơ cấu theo từng khối_doanh thu TC_tháng,TẬP ĐOÀN_DT CỘNG NGANG (TC)_CƠ CẤU TỪNG KHỐI,SHARE_TIME
Tổng DT TC_Tốc độ tăng trường quý_VPTD_TD,TẬP ĐOÀN_DT CỘNG NGANG (TC)_TĂNG TRƯỞNG QUÝ TỪNG ĐƠN VỊ,COLUMN
Tổng doanh thu thực hiện lũy kế ngày_VPTD_VTC,DOANH THU CỘNG NGANG_LŨY KẾ NGÀY,LINE
Dòng tiền ròng thực hiện lũy kế quý_VPTD_TD,DÒNG TIỀN RÒNG_TỪNG QUÝ,LINE
Doanh thu dịch vụ thực hiện lũy kế ngày_VPTD_VTT (VTTN),VTT_DOANH THU DỊCH VỤ_LŨY KẾ NGÀY,LINE
DOANH THU DỊCH VỤ thực hiện lũy kế quý_VPTD_VTS (VTTN),VTS_DOANH THU DỊCH VỤ_TỪNG QUÝ,LINE
Doanh thu dịch vụ thực hiện tháng_VPTD_VTT (VTTN),VTT_DOANH THU DỊCH VỤ_TỪNG THÁNG,LINE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_BNCSX (BCNC)_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_BPC_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_BTCNL_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_BHC_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_CT_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_XNK_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_VO_TD_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ,TABLE_2
Tiêu dùng thực DT thực hiện lũy kế ngày_VPTD _TD(MOV),TD THỰC DV DI ĐỘNG_LŨY KẾ NGÀY,LINE
Tiêu dùng thực DT thực hiện lũy kế ngày_VPTD _TD(VTP),TD THỰC DV DI ĐỘNG_LŨY KẾ NGÀY,LINE
KẾT QUẢ SXKD CÁC CHỈ TIÊU CHỦ YẾU_QUÝ_TD,TẬP ĐOÀN_KẾT QUẢ SXKD CÁC CHỈ TIÊU CHỦ YẾU QUÝ,COLUMN
DOANH THU DỊCH VỤ & SẢN XUẤT_Tháng_VPTD_TD,DOANH THU DỊCH VỤ & SẢN XUẤT,ALARM_CHART_2
Thuê bao di động phát triển thực_tháng_VPTD_TD,Thuê bao di động PSC thực,ALARM_CHART_2
Thu nhập bình quân_tháng_VPTD_TD,Thu nhập bình quân,ALARM_CHART_2
Lao động BQ trong DS_tháng_VPTD_TD,Lao động BQ trong DS,ALARM_CHART_2
Tổng doanh thu thực hiện tháng_VPTD_VTZ,DOANH THU CỘNG NGANG_TỪNG THÁNG,LINE
Tổng doanh thu thực hiện tháng_VPTD_VBD,DOANH THU CỘNG NGANG_TỪNG THÁNG,LINE
Tổng doanh thu thực hiện quý_VPTD_VTNET,DOANH THU CỘNG NGANG_TỪNG QUÝ,LINE
Tổng doanh thu thực hiện quý_VPTD_MOV,DOANH THU CỘNG NGANG_TỪNG QUÝ,LINE
Tổng doanh thu thực hiện quý_VPTD_VDTC,DOANH THU CỘNG NGANG_TỪNG QUÝ,LINE
Tổng doanh thu thực hiện quý_VPTD_XMCP,DOANH THU CỘNG NGANG_TỪNG QUÝ,LINE
Doanh thu thực hiện năm_VPTD_TD_VTT,DOANH THU CỘNG NGANG_TỪNG NĂM,LINE
Doanh thu thực hiện năm_VPTD_TD_VTK,DOANH THU CỘNG NGANG_TỪNG NĂM,LINE
