"CHART_NAME","TITLE_CHART","TYPE_CHART"
Xu hướng quý_VPTD_TB register_VTG,TB REGISTER DI ĐỘNG_TỪNG QUÝ,COMBINE
Xu hướng quý_VPTD_TB register_MYN,TB REGISTER DI ĐỘNG_TỪNG QUÝ,COMBINE
Xu hướng năm_VPTD_TB register_VTC,TB REGISTER DI ĐỘNG_TỪNG NĂM,COMBINE
Xu hướng năm_VPTD_TB register_VBD,TB REGISTER DI ĐỘNG_TỪNG NĂM,COMBINE
Doanh thu hợp nhất thực hiện tháng_VPTD_TD,DT HỢP NHẤT (TC)_TỪNG THÁNG,LINE
Xu hướng quý_VPTD_epass,VDTC_Phát triển thẻ ePass_TỪNG QUÝ,COMBINE
Xu hướng ngày_VPTD_TB register_VTT,TB REGISTER DI ĐỘNG_TỪNG NGÀY,COMBINE
Xu hướng ngày_VPTD_TB register_STL (TD),TB REGISTER DI ĐỘNG_TỪNG NGÀY,COMBINE
Xu hướng ngày_VPTD_TB FTTH_TD,TB FTTH_TỪNG NGÀY,COMBINE
Xu hướng ngày_VPTD_TB FTTH_VTC(TD),TB FTTH_TỪNG NGÀY,COMBINE
Xu hướng quý_VPTD_TB FTTH_VTG_TD,TB FTTH_TỪNG QUÝ,COMBINE
Doanh thu thực hiện năm_VPTD_TD_VTPOST,DOANH THU CỘNG NGANG_TỪNG NĂM,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện lũy kế ngày_VPTD_TD,DTDV & SX_LŨY KẾ NGÀY,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện lũy kế ngày_VPTD_TD_VTT,DTDV & SX_LŨY KẾ NGÀY,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện lũy kế ngày_VPTD_TD_VTG,DTDV & SX_LŨY KẾ NGÀY,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện lũy kế ngày_VPTD_TD_VTZ,DTDV & SX_LŨY KẾ NGÀY,LINE
Thu nhập bq thực hiện tháng_VPTD_TD_CTM,CÔNG TY MẸ_Thu nhập BQ_TỪNG THÁNG,LINE
Dòng tiền về VN thực hiện năm_VPTD_TD,DÒNG TIỀN VỀ VN_TỪNG NĂM,LINE
Lợi nhuận TT thực hiện tháng_VPTD_CTM,LỢI NHUẬN TT_TỪNG THÁNG,LINE
Lợi nhuận TT_Tốc độ tăng trường tháng_VPTD_tháng_TD,TẬP ĐOÀN_LỢI NHUẬN TT_TĂNG TRƯỞNG THÁNG TỪNG ĐƠN VỊ,COLUMN
Tỷ lệ hoàn thành Doanh thu tài chính tiến độ tháng các đơn vị_VPTD_TD,TẬP ĐOÀN_DT CỘNG NGANG (TC)_KẾT QUẢ THÁNG CÁC ĐƠN VỊ,COLUMN
Tổng doanh thu(TC)_Tốc độ tăng trường năm_VPTD_TD,TẬP ĐOÀN_DT CỘNG NGANG (TC)_TĂNG TRƯỞNG NĂM TỪNG ĐƠN VỊ,COLUMN
Doanh thu dịch vụ thực hiện lũy kế quý_VPTD_VDS (VTTN),VDS_DOANH THU DỊCH VỤ_TỪNG QUÝ,LINE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_VP_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_BCT_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_BTTKT_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_VTT_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_VCS_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_IDC_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
Tiêu dùng thực DT thực hiện lũy kế ngày_VPTD _TD(NAT),TD THỰC DV DI ĐỘNG_LŨY KẾ NGÀY,LINE
Tổng doanh thu thực hiện tháng_VPTD_VTS,DOANH THU CỘNG NGANG_TỪNG THÁNG,LINE
Tổng doanh thu thực hiện tháng_VPTD_VDTC,DOANH THU CỘNG NGANG_TỪNG THÁNG,LINE
Tổng doanh thu thực hiện quý_VPTD_VTC,DOANH THU CỘNG NGANG_TỪNG QUÝ,LINE
Xu hướng tháng_VPTD_TB 4G phát triển thực_MYN,TB DI ĐỘNG THỰC 4G_TỪNG THÁNG,COMBINE
Xu hướng ngày_VPTD_TB 4G phát triển thực_VTZ(TD),TB DI ĐỘNG THỰC 4G_TỪNG NGÀY,COMBINE
Xu hướng quý_VPTD_TB 4G phát triển thực_VTG,TB DI ĐỘNG THỰC 4G_TỪNG QUÝ,COMBINE
Xu hướng năm_VPTD_TB 4G phát triển thực_VTL,TB DI ĐỘNG THỰC 4G_TỪNG NĂM,COMBINE
Xu hướng năm_VPTD_TB 4G phát triển thực_MYN,TB DI ĐỘNG THỰC 4G_TỪNG NĂM,COMBINE
Xu hướng năm_VPTD_TB 4G phát triển thực_NAT,TB DI ĐỘNG THỰC 4G_TỪNG NĂM,COMBINE
Xu hướng năm_VPTD_TB 4G phát triển thực_VBD,TB DI ĐỘNG THỰC 4G_TỪNG NĂM,COMBINE
Xu hướng tháng_VPTD_TB 4G phát triển thực_VTC,TB DI ĐỘNG THỰC 4G_TỪNG THÁNG,COMBINE
Thực hiện qua các năm_VPTD_TB phát triển thực_VTT_TD,TB DI ĐỘNG THỰC_THEO HẠ TẦNG (LK HỆ THỐNG),LINE
Thực hiện qua các năm_VPTD_TB phát triển thực_VTG_TD,TB DI ĐỘNG THỰC_THEO HẠ TẦNG (LK HỆ THỐNG),LINE
Thực hiện qua các năm_VPTD_TB phát triển thực_VTC_TD,TB DI ĐỘNG THỰC_THEO HẠ TẦNG (LK HỆ THỐNG),LINE
Xu hướng quý_VPTD_TB phát triển thực_VTG,TB DI ĐỘNG THỰC_TỪNG QUÝ,COMBINE
Xu hướng quý_VPTD_TB phát triển thực_NAT,TB DI ĐỘNG THỰC_TỪNG QUÝ,COMBINE
Thực hiện tháng_Register và di động phát triển thực_TD_VTT_TD,TB REGISTER VÀ DI ĐỘNG THỰC (LK)_TỪNG THÁNG,LINE
Xu hướng năm_VPTD_TB phát triển thực_TD,TB DI ĐỘNG THỰC_TỪNG NĂM,COMBINE
Xu hướng năm_VPTD_TB phát triển thực_NAT,TB DI ĐỘNG THỰC_TỪNG NĂM,COMBINE
Xu hướng tháng_VPTD_TB phát triển thực_TD,TB DI ĐỘNG THỰC_TỪNG THÁNG,COMBINE
Xu hướng tháng_VPTD_TB phát triển thực_VTL(TD),TB DI ĐỘNG THỰC_TỪNG THÁNG,COMBINE
Xu hướng quý_VPTD_TB MOBILE MONEY PSGD,VDS_TB MOBILE MONEY PSGD_TỪNG QUÝ,COMBINE
% HOÀN THÀNH NV GIAO THEO THÁNG_VO_BPC,% HOÀN THÀNH NV GIAO THEO THÁNG,STACK
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_BTCKT,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN NGÀY 29/09,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_VTT,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN NGÀY 29/09,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_VDS,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN NGÀY 29/09,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_IDC,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN NGÀY 29/09,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_VMC,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN NGÀY 29/09,PIE
% HOÀN THÀNH NV GIAO THEO THÁNG_VO_IDC,% HOÀN THÀNH NV GIAO THEO THÁNG,STACK
% HOÀN THÀNH NV GIAO THEO THÁNG_VO_VTT,% HOÀN THÀNH NV GIAO THEO THÁNG,STACK
% HOÀN THÀNH NV GIAO THEO THÁNG_VO_VTK,% HOÀN THÀNH NV GIAO THEO THÁNG,STACK
% HOÀN THÀNH NV GIAO THEO THÁNG_VO_VDS,% HOÀN THÀNH NV GIAO THEO THÁNG,STACK
Tiêu dùng thực di động thực hiện tháng_VPTD_(MOV)_TD,TD THỰC DV DI ĐỘNG_TỪNG THÁNG,LINE
Tiêu dùng thực di động thực hiện tháng_VPTD_(VTZ)_TD,TD THỰC DV DI ĐỘNG_TỪNG THÁNG,LINE
TD thực DV di động_Thừa/thiếu so với KH tháng_VPTD_TD,Tập đoàn_TD thực DV di động_Thừa/thiếu so với KH tháng,COMPOUND
Arpu thực hiện tháng_VPTD_STL(TD),Arpu DỊCH VỤ DI ĐỘNG_TỪNG THÁNG,COMBINE
Arpu thực hiện tháng_VPTD_MOV(TD),Arpu DỊCH VỤ DI ĐỘNG_TỪNG THÁNG,COMBINE
Arpu thực hiện tháng_VPTD_VBD(TD),Arpu DỊCH VỤ DI ĐỘNG_TỪNG THÁNG,COMBINE
Data_Tốc độ tăng trường tháng_VPTD_TD,VTT_Data (TT+TS)_TĂNG TRƯỞNG THÁNG,COLUMN
Tổng doanh thu thực hiện lũy kế ngày_VPTD_VTP,DOANH THU CỘNG NGANG_LŨY KẾ NGÀY,LINE
Tổng doanh thu thực hiện lũy kế ngày_VPTD_VTM,DOANH THU CỘNG NGANG_LŨY KẾ NGÀY,LINE
Tổng doanh thu thực hiện lũy kế ngày_VPTD_VDTC,DOANH THU CỘNG NGANG_LŨY KẾ NGÀY,LINE
Tổng doanh thu thực hiện tháng_VPTD_VTT,DOANH THU CỘNG NGANG_TỪNG THÁNG,LINE
Tiêu dùng thực di động thực hiện tháng_VPTD_TD,TD THỰC DV DI ĐỘNG_TỪNG THÁNG,LINE
Doanh thu dịch vụ thực hiện lũy kế ngày_VPTD_VTZ,HALOTEL_DT DỊCH VỤ (TRỪ HUBBING)_LŨY KẾ NGÀY,LINE
Doanh thu dịch vụ thực hiện tháng_VPTD_(VTL)_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG THÁNG,LINE
Doanh thu dịch vụ thực hiện quý_VPTD_(VTL)_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG QUÝ,LINE
Tỷ lệ hoàn thành doanh thu dịch vụ tiến độ năm các đơn vị_VPTD_TD,TẬP ĐOÀN_DT DỊCH VỤ (TRỪ HUBBING)_TIẾN ĐỘ NĂM CÁC ĐƠN VỊ,COLUMN
Doanh thu dịch vụ thực hiện năm_VPTD_(VDS)_TD,DT DỊCH VỤ_TỪNG NĂM,LINE
Tổng doanh thu thực hiện lũy kế ngày_VPTD_VTG,DOANH THU CỘNG NGANG_LŨY KẾ NGÀY,LINE
Lao động BQ trong DS thực hiện tháng_VPTD_VTNet_TD,LAO ĐỘNG BQ TRONG DS_TỪNG THÁNG,LINE
Lao động BQ trong DS thực hiện tháng_VPTD_VTG_TD,LAO ĐỘNG BQ TRONG DS_TỪNG THÁNG,LINE
Lao động BQ trong DS thực hiện tháng_VPTD_IDC_TD,LAO ĐỘNG BQ TRONG DS_TỪNG THÁNG,LINE
Lao động BQ trong DS thực hiện tháng_VPTD_VHT_TD,LAO ĐỘNG BQ TRONG DS_TỪNG THÁNG,LINE
Lao động BQ trong DS thực hiện lũy kế quý_VDS_TD,LAO ĐỘNG BQ TRONG DS_TỪNG QUÝ,LINE
Lao động BQ trong DS thực hiện lũy kế quý_VCS_TD,LAO ĐỘNG BQ TRONG DS_TỪNG QUÝ,LINE
Lao động BQ trong DS thực hiện lũy kế quý_VHT_TD,LAO ĐỘNG BQ TRONG DS_TỪNG QUÝ,LINE
Xu hướng ngày_VPTD_TB phát triển thực_VTG(TD),TB DI ĐỘNG THỰC_TỪNG NGÀY,COMBINE
Xu hướng ngày_VPTD_TB phát triển thực_VTL(TD),TB DI ĐỘNG THỰC_TỪNG NGÀY,COMBINE
tiêu dùng thực di động thực hiện năm_VPTD_(VTZ)_TD,TD THỰC DV DI ĐỘNG_TỪNG NĂM,LINE
tiêu dùng thực di động thực hiện quý_VPTD_(STL)_TD,TD THỰC DV DI ĐỘNG_TỪNG QUÝ,LINE
tiêu dùng thực di động thực hiện quý_VPTD_(VTZ)_TD,TD THỰC DV DI ĐỘNG_TỪNG QUÝ,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện quý_VPTD_(VTG)_TD,DTDV & SX_TỪNG QUÝ,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện quý_VPTD_(STL)_TD,DTDV & SX_TỪNG QUÝ,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện năm_VPTD_(VTG)_TD,DTDV & SX_TỪNG NĂM,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện năm_VPTD_(NAT)_TD,DTDV & SX_TỪNG NĂM,LINE
Doanh thu hợp nhất thực hiện lũy kế quý_VPTD_CTM(TD),DT HỢP NHẤT (TC)_TỪNG QUÝ,LINE
Thực hiện qua các năm_VPTD_TB register_STL_TD,TB REGISTER DI ĐỘNG_THEO HẠ TẦNG (LK HỆ THỐNG),LINE
Xu hướng tháng_VPTD_TB register_TD,TB REGISTER DI ĐỘNG_TỪNG THÁNG,COMBINE
Xu hướng tháng_VPTD_TB register_VTG,TB REGISTER DI ĐỘNG_TỪNG THÁNG,COMBINE
Xu hướng quý_VPTD_TB register_VTC,TB REGISTER DI ĐỘNG_TỪNG QUÝ,COMBINE
Xu hướng quý_VPTD_TB register_STL,TB REGISTER DI ĐỘNG_TỪNG QUÝ,COMBINE
Xu hướng quý_VPTD_TB register_MOV,TB REGISTER DI ĐỘNG_TỪNG QUÝ,COMBINE
Xu hướng năm_VPTD_TB register_VTT,TB REGISTER DI ĐỘNG_TỪNG NĂM,COMBINE
Xu hướng năm_VPTD_TB register_VTL,TB REGISTER DI ĐỘNG_TỪNG NĂM,COMBINE
Xu hướng năm_VPTD_TB register_MYN,TB REGISTER DI ĐỘNG_TỪNG NĂM,COMBINE
Xu hướng năm_VPTD_TB register_MOV,TB REGISTER DI ĐỘNG_TỪNG NĂM,COMBINE
Xu hướng tháng_VPTD_DỊCH VỤ TV360,DỊCH VỤ TV360_TỪNG THÁNG,COMBINE
Xu hướng tháng_VPTD_TB FTTH_VTT(TD),TB FTTH_TỪNG THÁNG,COMBINE
Xu hướng quý_VPTD_TB FTTH_VTC,TB FTTH_TỪNG QUÝ,COMBINE
Xu hướng quý_VPTD_TB FTTH_NAT,TB FTTH_TỪNG QUÝ,COMBINE
Tăng/giảm năm đơn vị _VPTD_TB FTTH_Tháng_TD,TẬP ĐOÀN_TB FTTH_TĂNG/GIẢM NĂM,COLUMN
Doanh thu thực hiện năm_VPTD_TD_VCS,DOANH THU CỘNG NGANG_TỪNG NĂM,LINE
Doanh thu thực hiện năm_VPTD_TD_VDTC,DOANH THU CỘNG NGANG_TỪNG NĂM,LINE
Xu hướng ngày_VPTD_TB TRUYỀN HÌNH_VTT_NGÀY,TB TRUYỀN HÌNH_TỪNG NGÀY,COMBINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện lũy kế ngày_VPTD_TD_MYN,DTDV & SX_LŨY KẾ NGÀY,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện lũy kế ngày_VPTD_TD_VBD,DTDV & SX_LŨY KẾ NGÀY,LINE
Tỷ lệ hoàn thành dòng tiền về VN tiến độ quý các đơn vị_VPTD_TD,TẬP ĐOÀN_DÒNG TIỀN VỀ VN_TIẾN ĐỘ QUÝ CÁC ĐƠN VỊ,COLUMN
Lợi nhuận TT thực hiện lũy kế quý_VPTD_CTM,LỢI NHUẬN TT_TỪNG QUÝ,LINE
Tỷ lệ hoàn thành lợi nhuận tiến độ năm các đơn vị_VPTD_TD,TẬP ĐOÀN_LỢI NHUẬN TT_TIẾN ĐỘ NĂM CÁC ĐƠN VỊ,COLUMN
Tỷ lệ hoàn thành dòng tiền ròng tiến độ tháng các đơn vị_VPTD_TD,TẬP ĐOÀN_DÒNG TIỀN RÒNG_KẾT QUẢ THÁNG CÁC ĐƠN VỊ,COLUMN
Dòng tiền ròng_Tốc độ tăng trường quý_VPTD_tháng_TD,TẬP ĐOÀN_DÒNG TIỀN RÒNG_TĂNG TRƯỞNG QUÝ TỪNG ĐƠN VỊ,COLUMN
Doanh thu dịch vụ thực hiện tháng_VPTD_VDS (VTTN),VDS_DOANH THU DỊCH VỤ_TỪNG THÁNG,LINE
Tỷ lệ hoàn thành doanh thu dịch vụ tiến độ tháng các đơn vị_VPTD_VTTN,VTTN_DOANH THU DỊCH VỤ_KẾT QUẢ THÁNG CÁC ĐƠN VỊ,COLUMN
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_BTT_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_BTCKT_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_VTM_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_VMC_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_BC_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
Thuê bao MOBILE MONEY PSGD_VPTD_tháng_TD(VDS),Thuê bao MOBILE MONEY PSGD,ALARM_CHART_2
Doanh thu hợp nhất_Tháng_VPTD_TD,DOANH THU HỢP NHẤT (TC),ALARM_CHART_2
Lợi nhuận trước thuế_tháng_VPTD_TD,Lợi nhuận TT,ALARM_CHART_2
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_VO_TD_TABLE 2,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ,TABLE_2
Doanh thu thực hiện năm_VPTD_TD_VTZ,DOANH THU CỘNG NGANG_TỪNG NĂM,LINE
Tổng doanh thu thực hiện tháng_VPTD_VTX,DOANH THU CỘNG NGANG_TỪNG THÁNG,LINE
Tổng doanh thu thực hiện quý_VPTD_VDS,DOANH THU CỘNG NGANG_TỪNG QUÝ,LINE
Tổng doanh thu thực hiện quý_VPTD_M3,DOANH THU CỘNG NGANG_TỪNG QUÝ,LINE
Doanh thu thực hiện năm_VPTD_TD_VTG,DOANH THU CỘNG NGANG_TỪNG NĂM,LINE
Xu hướng tháng_VPTD_TB 4G phát triển thực_VTL,TB DI ĐỘNG THỰC 4G_TỪNG THÁNG,COMBINE
Xu hướng ngày_VPTD_TB 4G phát triển thực_NAT(TD),TB DI ĐỘNG THỰC 4G_TỪNG NGÀY,COMBINE
Xu hướng ngày_VPTD_TB 4G phát triển thực_MOV(TD),TB DI ĐỘNG THỰC 4G_TỪNG NGÀY,COMBINE
Xu hướng ngày_VPTD_TB 4G phát triển thực_VTP(TD),TB DI ĐỘNG THỰC 4G_TỪNG NGÀY,COMBINE
Cơ cấu theo từng khối_TB 4G_DB tháng,TẬP ĐOÀN_TB DI ĐỘNG THỰC 4G_CƠ CẤU ĐƠN VỊ (LK KỆ THỐNG),SHARE_TIME
Tỷ lệ hoàn thành tiến độ tháng các đơn vị_VPTD_TB 4G phát triển thực,TẬP ĐOÀN_TB DI ĐỘNG THỰC 4G_KẾT QUẢ THÁNG CÁC ĐƠN VỊ,COLUMN
Xu hướng quý_VPTD_TB 4G phát triển thực_TD,TB DI ĐỘNG THỰC 4G_TỪNG QUÝ,COMBINE
Xu hướng quý_VPTD_TB 4G phát triển thực_VTT (TD),TB DI ĐỘNG THỰC 4G_TỪNG QUÝ,COMBINE
Xu hướng quý_VPTD_TB 4G phát triển thực_MYN,TB DI ĐỘNG THỰC 4G_TỪNG QUÝ,COMBINE
Xu hướng năm_VPTD_TB 4G phát triển thực_MOV,TB DI ĐỘNG THỰC 4G_TỪNG NĂM,COMBINE
Xu hướng tháng_VPTD_TB 4G phát triển thực_STL,TB DI ĐỘNG THỰC 4G_TỪNG THÁNG,COMBINE
Thực hiện qua các năm_VPTD_TB phát triển thực_DB tháng_TD,TB DI ĐỘNG THỰC_THEO HẠ TẦNG (LK HỆ THỐNG),LINE
Thực hiện qua các năm_VPTD_TB phát triển thực_VTL_TD,TB DI ĐỘNG THỰC_THEO HẠ TẦNG (LK HỆ THỐNG),LINE
Thực hiện qua các năm_VPTD_TB phát triển thực_MYN_TD,TB DI ĐỘNG THỰC_THEO HẠ TẦNG (LK HỆ THỐNG),LINE
Xu hướng quý_VPTD_TB phát triển thực_MYN,TB DI ĐỘNG THỰC_TỪNG QUÝ,COMBINE
Thực hiện tháng_Register và di động phát triển thực_VTZ_TD,TB REGISTER VÀ DI ĐỘNG THỰC (LK)_TỪNG THÁNG,LINE
Xu hướng năm_VPTD_TB phát triển thực_VTG,TB DI ĐỘNG THỰC_TỪNG NĂM,COMBINE
Xu hướng năm_VPTD_TB phát triển thực_STL,TB DI ĐỘNG THỰC_TỪNG NĂM,COMBINE
Tăng/giảm năm đơn vị _VPTD_TB DI ĐỘNG THỰC_Tháng_TD,TẬP ĐOÀN_TB DI ĐỘNG THỰC_TĂNG/GIẢM NĂM,COLUMN
% HOÀN THÀNH NV GIAO THEO THÁNG_VO_BTT,% HOÀN THÀNH NV GIAO THEO THÁNG,STACK
% HOÀN THÀNH NV GIAO THEO THÁNG_VO_TD,% HOÀN THÀNH NV GIAO THEO THÁNG,STACK
% HOÀN THÀNH NV GIAO THEO THÁNG_VO_BDTTC,% HOÀN THÀNH NV GIAO THEO THÁNG,STACK
% HOÀN THÀNH NV GIAO THEO THÁNG_VO_VTM,% HOÀN THÀNH NV GIAO THEO THÁNG,STACK
% HOÀN THÀNH NV GIAO THEO THÁNG_VO_BC,% HOÀN THÀNH NV GIAO THEO THÁNG,STACK
Tiêu dùng thực di động thực hiện tháng_VPTD_(STL)_TD,TD THỰC DV DI ĐỘNG_TỪNG THÁNG,LINE
Tổng doanh thu thực hiện lũy kế ngày_VPTD_STL,DOANH THU CỘNG NGANG_LŨY KẾ NGÀY,LINE
Tổng doanh thu thực hiện lũy kế ngày_VPTD_VTL,DOANH THU CỘNG NGANG_LŨY KẾ NGÀY,LINE
Tổng doanh thu thực hiện lũy kế ngày_VPTD_VTZ,DOANH THU CỘNG NGANG_LŨY KẾ NGÀY,LINE
Tổng doanh thu thực hiện lũy kế ngày_VPTD_VDS,DOANH THU CỘNG NGANG_LŨY KẾ NGÀY,LINE
