"CHART_NAME","TITLE_CHART","TYPE_CHART"
Tổng doanh thu thực hiện lũy kế ngày_VPTD_VTPOST,DOANH THU CỘNG NGANG_LŨY KẾ NGÀY,LINE
Tổng doanh thu thực hiện lũy kế ngày_VPTD_VCM,DOANH THU CỘNG NGANG_LŨY KẾ NGÀY,LINE
Tổng doanh thu thực hiện tháng_VPTD_VCC,DOANH THU CỘNG NGANG_TỪNG THÁNG,LINE
Tỷ lệ hoàn thành tiêu dùng thực DD tiến độ quý các đơn vị_VPTD_Tháng,TẬP ĐOÀN_TD THỰC DV DI ĐỘNG_TIẾN ĐỘ QUÝ CÁC ĐƠN VỊ,COLUMN
Thực hiện qua các tháng_VPTD_Tiêu dùng di động_MOV(TD),TD THỰC DV DI ĐỘNG_THEO LOẠI THUÊ BAO,LINE
tiêu dùng thực di động thực hiện quý_VPTD_(VTG)_TD,TD THỰC DV DI ĐỘNG_TỪNG QUÝ,LINE
Doanh thu dịch vụ thực hiện lũy kế ngày_VPTD_TD_VTT,DT DỊCH VỤ_LŨY KẾ NGÀY,LINE
Doanh thu dịch vụ thực hiện lũy kế ngày_VPTD_TD_NAT,DT DỊCH VỤ (TRỪ HUBBING)_LŨY KẾ NGÀY,LINE
Doanh thu dịch vụ thực hiện tháng_VPTD_(VTT)_TD,DT DỊCH VỤ_TỪNG THÁNG,LINE
Doanh thu dịch vụ thực hiện tháng_VPTD_(MYN)_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG THÁNG,LINE
Tỷ lệ hoàn thành doanh thu dịch vụ tiến độ tháng các đơn vị_VPTD_TD,TẬP ĐOÀN_DT DỊCH VỤ (TRỪ HUBBING)_KẾT QUẢ THÁNG CÁC ĐƠN VỊ,COLUMN
Doanh thu dịch vụ thực hiện quý_VPTD_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG QUÝ,LINE
Doanh thu dịch vụ thực hiện quý_VPTD_(VTT)_TD,DT DỊCH VỤ_TỪNG QUÝ,LINE
Doanh thu dịch vụ thực hiện quý_VPTD_(VTG)_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG QUÝ,LINE
Doanh thu dịch vụ thực hiện quý_VPTD_(NAT)_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG QUÝ,LINE
Doanh thu dịch vụ_Tốc độ tăng trường quý_VPTD_TD,TẬP ĐOÀN_DT DỊCH VỤ (TRỪ HUBBING)_TĂNG TRƯỞNG QUÝ TỪNG ĐƠN VỊ,COLUMN
Doanh thu dịch vụ thực hiện năm_VPTD_(STL)_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG NĂM,LINE
Doanh thu dịch vụ thực hiện năm_VPTD_(MYN)_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG NĂM,LINE
Doanh thu dịch vụ thực hiện năm_VPTD_(VBD)_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG NĂM,LINE
Năng suất lao động BQ thực hiện lũy kế quý_VPTD_TD_CTM,CÔNG TY MẸ_NĂNG SUẤT LĐ BQ_TỪNG QUÝ,LINE
LAO ĐỘNG BQ TRONG DS thực hiện tháng_VPTD_VCC_TD,LAO ĐỘNG BQ TRONG DS_TỪNG THÁNG,LINE
Lao động BQ trong DS thực hiện tháng_VPTD_VTM_TD,LAO ĐỘNG BQ TRONG DS_TỪNG THÁNG,LINE
Lao động BQ trong DS thực hiện lũy kế quý_CTM_TD,LAO ĐỘNG BQ TRONG DS_TỪNG QUÝ,LINE
Lao động BQ trong DS thực hiện lũy kế quý_XMCP_TD,LAO ĐỘNG BQ TRONG DS_TỪNG QUÝ,LINE
Xu hướng ngày_VPTD_TB phát triển thực_VTC(TD),TB DI ĐỘNG THỰC_TỪNG NGÀY,COMBINE
tiêu dùng thực di động thực hiện quý_VPTD_(VBD)_TD,TD THỰC DV DI ĐỘNG_TỪNG QUÝ,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện quý_VPTD_(VTZ)_TD,DTDV & SX_TỪNG QUÝ,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện năm_VPTD_(MOV)_TD,DTDV & SX_TỪNG NĂM,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT_Tốc độ tăng trường tháng_VPTD_TD,TẬP ĐOÀN_DTDV & SX_TĂNG TRƯỞNG THÁNG TỪNG ĐƠN VỊ,COLUMN
DOANH THU DỊCH VỤ & SẢN XUẤT_Tốc độ tăng trường năm_VPTD_TD,TẬP ĐOÀN_DTDV & SX_TĂNG TRƯỞNG NĂM TỪNG ĐƠN VỊ,COLUMN
Doanh thu hợp nhất thực hiện tháng_VPTD_CTM(TD),DT HỢP NHẤT (TC)_TỪNG THÁNG,LINE
Thực hiện qua các năm_VPTD_TB register_MYN_TD,TB REGISTER DI ĐỘNG_THEO HẠ TẦNG (LK HỆ THỐNG),LINE
Xu hướng tháng_VPTD_TB register_STL,TB REGISTER DI ĐỘNG_TỪNG THÁNG,COMBINE
Xu hướng tháng_VPTD_TB register_MYN,TB REGISTER DI ĐỘNG_TỪNG THÁNG,COMBINE
Xu hướng quý_VPTD_TB register_VTL,TB REGISTER DI ĐỘNG_TỪNG QUÝ,COMBINE
Xu hướng năm_VPTD_TB register_STL,TB REGISTER DI ĐỘNG_TỪNG NĂM,COMBINE
Xu hướng ngày_VPTD_TB register_TD,TB REGISTER DI ĐỘNG_TỪNG NGÀY,COMBINE
Xu hướng ngày_VPTD_TB register_VBD,TB REGISTER DI ĐỘNG_TỪNG NGÀY,COMBINE
Xu hướng tháng_VPTD_TB FTTH_VTG(TD),TB FTTH_TỪNG THÁNG,COMBINE
Xu hướng tháng_VPTD_TB FTTH_MOV(TD),TB FTTH_TỪNG THÁNG,COMBINE
Xu hướng ngày_VPTD_TB FTTH_MYN(TD),TB FTTH_TỪNG NGÀY,COMBINE
Tỷ lệ hoàn thành tiến độ tháng các đơn vị_VPTD_TB FTTH,TẬP ĐOÀN_TB FTTH_KẾT QUẢ THÁNG CÁC ĐƠN VỊ,COLUMN
Xu hướng quý_VPTD_TB FTTH_TD,TB FTTH_TỪNG QUÝ,COMBINE
Xu hướng quý_VPTD_TB FTTH_MOV,TB FTTH_TỪNG QUÝ,COMBINE
Xu hướng năm_VPTD_TB FTTH_TD,TB FTTH_TỪNG NĂM,COMBINE
Xu hướng năm_VPTD_TB FTTH_VTT (TD),TB FTTH_TỪNG NĂM,COMBINE
Xu hướng năm_VPTD_TB FTTH_MYN,TB FTTH_TỪNG NĂM,COMBINE
Doanh thu thực hiện năm_VPTD_TD_VTCC,DOANH THU CỘNG NGANG_TỪNG NĂM,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện lũy kế ngày_VPTD_TD_VTS,DTDV & SX_LŨY KẾ NGÀY,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện lũy kế ngày_VPTD_TD_NAT,DTDV & SX_LŨY KẾ NGÀY,LINE
Xu hướng ngày_VPTD_DỊCH VỤ TV360,DỊCH VỤ TV360_TỪNG NGÀY,COMBINE
Tỷ lệ hoàn thành dòng tiền về VN tiến độ tháng các đơn vị_VPTD_TD,TẬP ĐOÀN_DÒNG TIỀN VỀ VN_KẾT QUẢ THÁNG CÁC ĐƠN VỊ,COLUMN
Thực hiện qua các tháng_VPTD_DT-CP-LN,TẬP ĐOÀN_DT-CP-LN_TỪNG THÁNG,LINE
Lợi nhuận TT_Tốc độ tăng trường năm_VPTD_tháng_TD,TẬP ĐOÀN_LỢI NHUẬN TT_TĂNG TRƯỞNG NĂM TỪNG ĐƠN VỊ,COLUMN
Tỷ lệ hoàn thành Doanh thu tài chính tiến độ năm các đơn vị_VPTD_TD,TẬP ĐOÀN_DT CỘNG NGANG (TC)_TIẾN ĐỘ NĂM CÁC ĐƠN VỊ,COLUMN
Dòng tiền ròng_Tốc độ tăng trường tháng_VPTD_tháng_TD,TẬP ĐOÀN_DÒNG TIỀN RÒNG_TĂNG TRƯỞNG THÁNG TỪNG ĐƠN VỊ,COLUMN
Tỷ lệ hoàn thành dòng tiền ròng tiến độ quý các đơn vị_VPTD_TD,TẬP ĐOÀN_DÒNG TIỀN RÒNG_TIẾN ĐỘ QUÝ CÁC ĐƠN VỊ,COLUMN
Doanh thu dịch vụ thực hiện lũy kế ngày_VPTD_VDS (VTTN),VDS_DOANH THU DỊCH VỤ_LŨY KẾ NGÀY,LINE
Doanh thu dịch vụ thực hiện tháng_VPTD_VTTN,DOANH THU DỊCH VỤ_TỪNG THÁNG,LINE
Tỷ lệ hoàn thành doanh thu dịch vụ tiến độ quý các đơn vị_VPTD_VTTN,VTTN_DOANH THU DỊCH VỤ_TIẾN ĐỘ QUÝ CÁC ĐƠN VỊ,COLUMN
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_BCNTT_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_BDTTC_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_BCL_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_BDTXD_THÁNG,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN THÁNG,PIE
Tiêu dùng thực DT thực hiện lũy kế ngày_VPTD _TD(VTT),TD THỰC DV DI ĐỘNG_LŨY KẾ NGÀY,LINE
DỊCH VỤ TV360_tháng_VPTD_TD,DỊCH VỤ TV360,ALARM_CHART_2
Doanh thu thực hiện năm_VPTD_TD_MOV,DOANH THU CỘNG NGANG_TỪNG NĂM,LINE
Doanh thu thực hiện năm_VPTD_TD_VTP,DOANH THU CỘNG NGANG_TỪNG NĂM,LINE
Doanh thu thực hiện năm_VPTD_TD_VDS,DOANH THU CỘNG NGANG_TỪNG NĂM,LINE
Tổng doanh thu thực hiện tháng_VPTD_VTC,DOANH THU CỘNG NGANG_TỪNG THÁNG,LINE
Tổng doanh thu thực hiện tháng_VPTD_VTL,DOANH THU CỘNG NGANG_TỪNG THÁNG,LINE
Tổng doanh thu thực hiện tháng_VPTD_VTP,DOANH THU CỘNG NGANG_TỪNG THÁNG,LINE
Tổng doanh thu thực hiện tháng_VPTD_VCS,DOANH THU CỘNG NGANG_TỪNG THÁNG,LINE
Tổng doanh thu thực hiện tháng_VPTD_VHT,DOANH THU CỘNG NGANG_TỪNG THÁNG,LINE
Tổng doanh thu thực hiện quý_VPTD_VTK,DOANH THU CỘNG NGANG_TỪNG QUÝ,LINE
Tổng doanh thu thực hiện quý_VPTD_VTL,DOANH THU CỘNG NGANG_TỪNG QUÝ,LINE
Tổng doanh thu thực hiện quý_VPTD_MYN,DOANH THU CỘNG NGANG_TỪNG QUÝ,LINE
Tổng doanh thu thực hiện quý_VPTD_NAT,DOANH THU CỘNG NGANG_TỪNG QUÝ,LINE
Tổng doanh thu thực hiện quý_VPTD_VTM,DOANH THU CỘNG NGANG_TỪNG QUÝ,LINE
Tổng doanh thu thực hiện quý_VPTD_VCM,DOANH THU CỘNG NGANG_TỪNG QUÝ,LINE
Tỷ lệ hoàn thành doanh thu tiến độ quý các đơn vị_VPTD_TD,TẬP ĐOÀN_DOANH THU CỘNG NGANG_TIẾN ĐỘ QUÝ CÁC ĐƠN VỊ,COLUMN
Doanh thu thực hiện năm_VPTD_TD_STL,DOANH THU CỘNG NGANG_TỪNG NĂM,LINE
Doanh thu thực hiện năm_VPTD_TD_MYN,DOANH THU CỘNG NGANG_TỪNG NĂM,LINE
Doanh thu thực hiện năm_VPTD_TD_NAT,DOANH THU CỘNG NGANG_TỪNG NĂM,LINE
Xu hướng tháng_VPTD_TB 4G phát triển thực_VTP,TB DI ĐỘNG THỰC 4G_TỪNG THÁNG,COMBINE
Xu hướng ngày_VPTD_TB 4G phát triển thực_VBD(TD),TB DI ĐỘNG THỰC 4G_TỪNG NGÀY,COMBINE
Xu hướng quý_VPTD_TB 4G phát triển thực_MOV,TB DI ĐỘNG THỰC 4G_TỪNG QUÝ,COMBINE
Thực hiện qua các năm_VPTD_TB phát triển thực_MOV_TD,TB DI ĐỘNG THỰC_THEO HẠ TẦNG (LK HỆ THỐNG),LINE
Thực hiện qua các năm_VPTD_TB phát triển thực_VTP_TD,TB DI ĐỘNG THỰC_THEO HẠ TẦNG (LK HỆ THỐNG),LINE
Thực hiện tháng_Register và di động phát triển thực_STL_TD,TB REGISTER VÀ DI ĐỘNG THỰC (LK)_TỪNG THÁNG,LINE
Thực hiện tháng_Register và di động phát triển thực_VBD_TD,TB REGISTER VÀ DI ĐỘNG THỰC (LK)_TỪNG THÁNG,LINE
Thực hiện tháng_Register và di động phát triển thực_VTP_TD,TB REGISTER VÀ DI ĐỘNG THỰC (LK)_TỪNG THÁNG,LINE
Xu hướng năm_VPTD_TB phát triển thực_MOV,TB DI ĐỘNG THỰC_TỪNG NĂM,COMBINE
Xu hướng năm_VPTD_TB phát triển thực_VBD,TB DI ĐỘNG THỰC_TỪNG NĂM,COMBINE
Xu hướng tháng_VPTD_TB phát triển thực_VTT(TD),TB DI ĐỘNG THỰC_TỪNG THÁNG,COMBINE
Xu hướng tháng_VPTD_TB phát triển thực_VTC(TD),TB DI ĐỘNG THỰC_TỪNG THÁNG,COMBINE
Xu hướng tháng_VPTD_TB phát triển thực_NAT(TD),TB DI ĐỘNG THỰC_TỪNG THÁNG,COMBINE
Tăng/giảm từng quý các đơn vị _VPTD_TB DI ĐỘNG THỰC_Tháng_TD,TẬP ĐOÀN_TB DI ĐỘNG THỰC_TĂNG/GIẢM QUÝ,COLUMN
Xu hướng quý_VPTD_TB VIETTEL MONEY PSGD,VDS_TB VIETTEL MONEY PSGD_TỪNG QUÝ,COMBINE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_BCNC,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN NGÀY 29/09,PIE
TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ NGÀY_VO_BDS,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ_ĐẾN NGÀY 29/09,PIE
% HOÀN THÀNH NV GIAO THEO THÁNG_VO_VCS,% HOÀN THÀNH NV GIAO THEO THÁNG,STACK
% HOÀN THÀNH NV GIAO THEO THÁNG_VO_VTCC,% HOÀN THÀNH NV GIAO THEO THÁNG,STACK
% HOÀN THÀNH NV GIAO THEO THÁNG_VO_VMC,% HOÀN THÀNH NV GIAO THEO THÁNG,STACK
% HOÀN THÀNH NV GIAO THEO THÁNG_VO_BDTXD,% HOÀN THÀNH NV GIAO THEO THÁNG,STACK
% HOÀN THÀNH NV GIAO THEO THÁNG_VO_CT,% HOÀN THÀNH NV GIAO THEO THÁNG,STACK
Tiêu dùng thực di động thực hiện tháng_VPTD_(VTC)_TD,TD THỰC DV DI ĐỘNG_TỪNG THÁNG,LINE
Arpu thực hiện tháng_VPTD_VTT(TD),VTT_Arpu DỊCH VỤ DI ĐỘNG_TỪNG THÁNG,COMBINE
Arpu thực hiện tháng_VPTD_MYN(TD),Arpu DỊCH VỤ DI ĐỘNG_TỪNG THÁNG,COMBINE
TD THỰC DV DI ĐỘNG_Tốc độ tăng trường tháng_VPTD_VTT,VTT_TD THỰC DV DI ĐỘNG_TĂNG TRƯỞNG THÁNG,COLUMN
VAS_Tốc độ tăng trường tháng_VPTD_VTT,VTT_VAS (TT+TS)_TĂNG TRƯỞNG THÁNG,COLUMN
Tổng doanh thu thực hiện lũy kế ngày_VPTD_MOV,DOANH THU CỘNG NGANG_LŨY KẾ NGÀY,LINE
Tổng doanh thu thực hiện lũy kế ngày_VPTD_VTS,DOANH THU CỘNG NGANG_LŨY KẾ NGÀY,LINE
Tổng doanh thu thực hiện lũy kế ngày_VPTD_IDC,DOANH THU CỘNG NGANG_LŨY KẾ NGÀY,LINE
Tổng doanh thu thực hiện tháng_VPTD_VTNET,DOANH THU CỘNG NGANG_TỪNG THÁNG,LINE
Thực hiện qua các tháng_VPTD_Tiêu dùng di động_VTC(TD),TD THỰC DV DI ĐỘNG_THEO LOẠI THUÊ BAO,LINE
Thực hiện qua các tháng_VPTD_Tiêu dùng di động_VTL(TD),TD THỰC DV DI ĐỘNG_THEO LOẠI THUÊ BAO,LINE
Thực hiện qua các tháng_VPTD_Tiêu dùng di động_MYN(TD),TD THỰC DV DI ĐỘNG_THEO LOẠI THUÊ BAO,LINE
Doanh thu dịch vụ thực hiện lũy kế ngày_VPTD_TD_VTG,DT DỊCH VỤ (TRỪ HUBBING)_LŨY KẾ NGÀY,LINE
Doanh thu dịch vụ thực hiện lũy kế ngày_VPTD_TD_VTP,DT DỊCH VỤ (TRỪ HUBBING)_LŨY KẾ NGÀY,LINE
Doanh thu dịch vụ thực hiện tháng_VPTD_(VTS)_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG THÁNG,LINE
Doanh thu dịch vụ thực hiện tháng_VPTD_(VTG)_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG THÁNG,LINE
Doanh thu dịch vụ thực hiện tháng_VPTD_(VTC)_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG THÁNG,LINE
Doanh thu dịch vụ thực hiện quý_VPTD_(STL)_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG QUÝ,LINE
Doanh thu dịch vụ thực hiện quý_VPTD_(MOV)_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG QUÝ,LINE
Doanh thu dịch vụ thực hiện quý_VPTD_(VTZ)_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG QUÝ,LINE
Doanh thu dịch vụ thực hiện năm_VPTD_TD,DT DỊCH VỤ (TRỪ HUBBING)_TỪNG NĂM,LINE
Tổng doanh thu thực hiện lũy kế ngày_VPTD_TD,DOANH THU CỘNG NGANG_LŨY KẾ NGÀY,LINE
Lao động BQ trong DS thực hiện tháng_VPTD_VTCC_TD,LAO ĐỘNG BQ TRONG DS_TỪNG THÁNG,LINE
Lao động BQ trong DS thực hiện lũy kế quý_VTK_TD,LAO ĐỘNG BQ TRONG DS_TỪNG QUÝ,LINE
Lao động BQ trong DS thực hiện lũy kế quý_M3_TD,LAO ĐỘNG BQ TRONG DS_TỪNG QUÝ,LINE
Xu hướng ngày_VPTD_TB phát triển thực_VTT(TD),TB DI ĐỘNG THỰC_TỪNG NGÀY,COMBINE
tiêu dùng thực di động thực hiện năm_VPTD_(MYN)_TD,TD THỰC DV DI ĐỘNG_TỪNG NĂM,LINE
Thực hiện qua các năm_VPTD_Tiêu dùng di động_ngày 1_VTC(TD),TD THỰC DV DI ĐỘNG_THEO HƯỚNG,LINE
Thực hiện qua các năm_VPTD_Tiêu dùng di động_ngày 1_MYN(TD),TD THỰC DV DI ĐỘNG_THEO HƯỚNG,LINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện quý_VPTD_(VTP)_TD,DTDV & SX_TỪNG QUÝ,LINE
Thực hiện qua các năm_VPTD_TB register_VTT_TD,TB REGISTER DI ĐỘNG_THEO HẠ TẦNG (LK HỆ THỐNG),LINE
Thực hiện qua các năm_VPTD_TB register_MOV_TD,TB REGISTER DI ĐỘNG_THEO HẠ TẦNG (LK HỆ THỐNG),LINE
Thực hiện qua các năm_VPTD_TB register_VTP_TD,TB REGISTER DI ĐỘNG_THEO HẠ TẦNG (LK HỆ THỐNG),LINE
Xu hướng quý_VPTD_TB register_VBD,TB REGISTER DI ĐỘNG_TỪNG QUÝ,COMBINE
Xu hướng quý_VPTD_TB register_VTZ,TB REGISTER DI ĐỘNG_TỪNG QUÝ,COMBINE
Xu hướng quý_VPTD_DỊCH VỤ TV360,DỊCH VỤ TV360_TỪNG QUÝ,COMBINE
Xu hướng ngày_VPTD_TB register_VTP,TB REGISTER DI ĐỘNG_TỪNG NGÀY,COMBINE
Xu hướng ngày_VPTD_TB FTTH_STL(TD),TB FTTH_TỪNG NGÀY,COMBINE
Xu hướng ngày_VPTD_TB FTTH_NAT(TD),TB FTTH_TỪNG NGÀY,COMBINE
Xu hướng quý_VPTD_TB FTTH_VTT (TD),TB FTTH_TỪNG QUÝ,COMBINE
Xu hướng quý_VPTD_TB FTTH_STL,TB FTTH_TỪNG QUÝ,COMBINE
Xu hướng năm_VPTD_TB FTTH_VTG,TB FTTH_TỪNG NĂM,COMBINE
Xu hướng năm_VPTD_TB FTTH_STL,TB FTTH_TỪNG NĂM,COMBINE
DOANH THU DỊCH VỤ & SẢN XUẤT thực hiện lũy kế ngày_VPTD_TD_MOV,DTDV & SX_LŨY KẾ NGÀY,LINE
Xu hướng ngày_VPTD_TB VIETTEL MONEY PSGD,VDS_TB VIETTEL MONEY PSGD_TỪNG NGÀY,COMBINE
Thu nhập bq thực hiện lũy kế quý_VPTD_TD_CTM,CÔNG TY MẸ_THU NHẬP BQ_TỪNG QUÝ,LINE
Lợi nhuận TT_Tốc độ tăng trường quý_VPTD_tháng_TD,TẬP ĐOÀN_LỢI NHUẬN TT_TĂNG TRƯỞNG QUÝ TỪNG ĐƠN VỊ,COLUMN
Doanh thu tài chính thực hiện tháng_VPTD_TD,DT CỘNG NGANG (TC)_TỪNG THÁNG,LINE
Tỷ lệ hoàn thành dòng tiền ròng tiến độ năm các đơn vị_VPTD_TD,TẬP ĐOÀN_DÒNG TIỀN RÒNG_TIẾN ĐỘ NĂM CÁC ĐƠN VỊ,COLUMN
Doanh thu dịch vụ thực hiện lũy kế quý_VPTD_VTT (VTTN),VTT_DOANH THU DỊCH VỤ_TỪNG QUÝ,LINE
Doanh thu dịch vụ_Tốc độ tăng trường tháng_VPTD_VTTN,VTTN_DOANH THU DỊCH VỤ_TĂNG TRƯỞNG THÁNG TỪNG ĐƠN VỊ,COLUMN
Tiêu dùng thực DT thực hiện lũy kế ngày_VPTD _TD(VTL),TD THỰC DV DI ĐỘNG_LŨY KẾ NGÀY,LINE
Tiêu dùng thực DT thực hiện lũy kế ngày_VPTD _TD(STL),TD THỰC DV DI ĐỘNG_LŨY KẾ NGÀY,LINE
Tiêu dùng thực DT thực hiện lũy kế ngày_VPTD _TD(MYN),TD THỰC DV DI ĐỘNG_LŨY KẾ NGÀY,LINE
Thực hiện qua các năm_VPTD_Tiêu dùng di động_ngày 1_TD,TD THỰC DV DI ĐỘNG_THEO HƯỚNG,LINE
Thuê bao FTTH_tháng_VPTD_TD,Thuê bao FTTH,ALARM_CHART_2
THUÊ BAO TRUYỀN HÌNH_tháng_VPTD_TD,THUÊ BAO TRUYỀN HÌNH,ALARM_CHART_2
Năng suất lao động bq_tháng_VPTD_TD,Năng suất lao động BQ,ALARM_CHART_2
Thuê bao VIETTEL MONEY PSGD_VPTD_tháng,Thuê bao VIETTEL MONEY PSGD,ALARM_CHART_2
Dòng tiền ròng_tháng_VPTD_TD,Dòng tiền ròng,ALARM_CHART_2
Dòng tiền về VN_tháng_VPTD_TD,Dòng tiền về VN,ALARM_CHART_2
